time,I
206.826,155.77
207.024,155.45
207.221,156.01
207.42,155.77
208.21,155.45
208.606,156.01
208.801,155.45
209.001,155.77
209.4,155.68
209.791,156.01
209.99,155.68
210.584,156.01
210.781,155.68
210.979,155.45
211.572,155.68
211.771,155.77
211.967,155.45
212.168,155.77
212.361,155.68
212.561,155.45
213.155,155.77
213.352,155.68
213.945,155.45
214.143,155.68
214.342,156.05
214.539,155.68
214.741,156.05
214.933,155.68
215.724,156.05
215.923,155.68
216.911,155.45
217.111,155.36
217.506,155.45
217.901,155.68
218.107,155.45
218.297,155.68
218.494,155.45
218.69,155.68
220.08,155.45
220.473,155.36
220.67,155.68
220.87,155.36
221.065,155.68
221.462,155.36
221.663,155.68
222.252,155.36
222.649,155.68
223.043,155.36
223.44,155.45
223.64,155.36
224.036,155.68
224.429,155.36
224.826,156.08
225.024,155.36
225.816,155.85
226.013,156.08
226.21,155.36
226.408,156.08
226.609,155.36
226.804,155.68
227.002,155.36
227.199,156.08
227.398,155.36
227.792,156.08
227.995,155.36
228.192,156.08
228.585,155.36
228.782,156.08
231.158,155.36
231.355,156.08
231.949,155.36
232.145,156.08
232.543,155.76
233.135,156.08
233.728,155.76
233.937,156.08
234.122,155.36
234.323,156.08
235.905,155.76
237.486,156.08
237.686,155.76
237.881,156.08
238.08,155.76
239.464,155.17
239.666,155.76
240.057,155.17
240.257,155.76
240.454,155.17
240.654,155.76
240.852,154.84
241.049,155.76
241.246,155.17
241.441,155.76
241.643,154.84
241.837,155.76
242.037,154.84
242.237,155.17
242.83,154.84
243.026,155.44
243.225,155.17
243.618,154.84
243.816,155.17
244.609,154.84
245.004,155.17
245.996,155.08
246.19,154.84
247.177,155.17
247.773,154.84
248.76,155.17
248.959,154.84
250.54,155.17
250.741,154.84
251.332,154.52
251.53,154.84
253.706,155.24
253.906,154.84
255.093,154.52
255.29,154.84
256.279,155.24
256.476,154.84
256.677,154.52
257.069,155.57
257.268,154.84
257.47,154.52
257.664,155.57
257.862,154.84
258.06,155.24
258.257,155.57
258.651,154.84
258.852,154.76
259.049,154.84
259.445,155.48
259.839,155.24
260.038,155.48
260.633,154.52
260.834,155.48
261.024,155.24
261.421,154.52
261.62,155.24
261.816,154.52
262.017,155.24
263.798,155.48
263.991,155.24
264.393,154.52
264.589,155.48
264.788,155.24
264.98,155.48
265.379,155.24
265.58,155.48
265.972,155.16
266.367,155.48
266.565,155.16
267.158,155.24
267.356,154.92
267.558,155.16
267.752,155.24
268.147,155.48
268.347,155.24
268.544,155.48
269.933,155.24
270.323,154.92
270.521,155.48
270.722,155.16
270.916,155.48
271.311,155.16
271.51,155.24
271.711,155.16
272.302,155.48
272.504,155.16
274.281,154.56
274.873,155.16
275.072,154.56
275.267,155.16
276.062,154.84
276.259,155.16
276.459,154.56
276.852,154.92
277.051,155.16
277.245,154.92
277.454,154.56
277.841,154.84
278.04,154.56
278.436,154
278.633,154.56
278.833,154.24
279.422,154.56
279.623,154.24
279.817,154.56
280.213,154.24
280.416,155.28
280.609,154.56
281.797,154.24
281.996,154.56
282.39,154.24
282.787,154.96
282.983,154.24
283.38,154.56
283.776,155.28
283.972,154.56
284.17,154.96
284.369,154.56
285.16,154.96
285.356,154.24
285.556,154.96
285.753,154.24
286.742,154.96
286.943,154.24
287.532,154.96
287.929,154.24
288.129,154.96
288.324,154.24
288.529,154.96
292.087,154.24
292.281,154.96
292.89,154.64
293.074,154.96
293.273,154.64
293.668,154.96
296.438,154.64
296.635,154.87
296.834,154.96
297.228,154.64
297.426,154.96
297.625,154.64
297.825,154.96
298.018,154.64
298.614,154.96
299.008,154.64
299.602,154.96
299.8,154.64
300.194,154.96
300.396,154.64
300.589,154.96
300.789,154.64
300.988,154.96
301.379,154.64
302.568,154.96
302.768,154.64
303.165,154.32
303.36,154.64
305.536,154.32
305.735,154.64
305.933,154.32
306.127,154.64
308.898,154.32
309.096,154.64
310.88,154.32
311.078,154.64
311.272,153.72
311.468,153.96
311.67,154.32
312.26,153.72
312.858,154.04
313.052,153.72
313.448,154.32
313.842,153.72
315.628,154.68
315.82,153.96
316.02,153.72
316.415,154.32
316.614,153.72
316.811,154.64
317.007,154.44
317.206,153.96
317.403,154.64
317.604,153.72
317.797,154.55
317.996,153.72
318.196,154.12
318.393,153.72
318.589,154.32
318.786,153.72
318.987,154.32
319.181,155.04
319.38,155.27
319.579,155.04
319.778,153.72
320.171,154.32
320.568,155.04
320.763,154.32
320.962,153.72
321.16,154.44
321.36,154.72
321.557,154.44
321.753,154.32
321.97,154.44
322.347,153.72
322.742,154.44
322.939,154.32
323.14,155.04
323.337,154.68
323.931,154.36
324.127,153.72
324.326,154.36
324.523,154.44
324.72,154.68
324.916,154.32
325.117,154.36
325.511,153.72
325.709,154.36
326.104,154.44
326.301,154.68
326.501,154.36
326.899,154.68
327.094,154.36
327.291,154.12
327.488,154.36
327.883,154.68
328.087,154.36
328.479,154.44
328.676,154.36
328.875,153.72
329.074,154.36
329.272,154.68
329.467,154.36
330.062,154.68
330.257,154.36
330.458,154.68
330.654,154.36
332.237,154.03
332.434,154.36
332.631,154.12
332.832,154.36
337.379,155.04
337.581,154.36
338.567,154.03
338.766,154.36
339.953,154.03
340.154,154.36
341.145,154.03
341.337,154.36
341.537,154.03
341.934,154.36
342.131,154.03
342.527,154.36
342.72,154.03
343.117,154.36
343.515,154.03
350.636,153.71
351.033,154.03
351.23,153.71
351.429,154.03
351.824,153.44
352.022,154.16
352.417,154.03
353.009,154.76
353.608,153.44
353.8,154.03
354.393,153.44
354.593,154.03
354.988,153.84
355.186,153.71
355.383,154.03
355.586,154.76
355.979,153.71
356.174,154.03
356.371,154.43
356.768,154.76
356.967,154.43
357.166,153.84
357.359,154.76
357.559,153.44
357.757,153.84
357.953,154.16
358.548,153.44
358.943,154.16
359.14,153.84
359.74,154.16
359.932,154.76
360.128,153.84
362.306,154.43
362.503,154.03
362.701,154.76
362.908,153.11
363.095,154.43
363.294,153.84
363.49,154.43
363.69,153.84
363.889,154.16
364.085,153.84
364.876,153.52
365.073,153.84
366.459,153.52
366.658,153.84
367.448,153.71
367.648,153.84
368.241,153.52
368.437,153.84
368.835,153.75
369.034,153.52
369.231,153.84
369.429,153.52
369.627,153.84
370.02,153.52
370.219,153.84
370.615,153.75
370.811,153.84
371.206,153.52
371.406,153.84
371.998,153.52
372.393,153.84
374.174,153.52
374.373,153.84
375.364,154.07
375.56,153.84
376.547,154.07
376.75,153.52
376.945,153.75
377.141,153.84
377.339,153.52
377.537,153.75
377.738,154.07
377.932,153.75
378.131,153.84
378.327,154.07
378.723,153.84
379.119,153.52
379.711,153.75
379.911,153.84
380.308,153.52
380.503,153.84
380.701,154.07
381.098,153.75
381.294,153.52
381.689,153.84
381.888,153.75
382.282,153.52
382.48,153.75
382.679,153.84
383.079,153.52
383.27,153.75
383.667,153.52
384.066,153.75
384.458,154.07
384.656,153.75
384.855,153.52
385.052,153.75
385.257,153.43
385.45,153.75
386.239,153.52
386.446,153.43
386.632,153.52
387.229,153.75
387.425,153.43
387.623,153.75
387.821,153.43
388.611,153.75
388.811,153.43
389.603,153.75
389.997,153.52
390.194,153.75
390.791,153.43
390.987,153.75
391.579,153.43
392.17,154.47
392.372,153.43
392.57,153.52
392.766,153.43
393.357,153.75
393.56,153.43
393.755,153.55
393.957,154.47
394.149,153.43
394.348,153.75
394.542,154.15
394.746,153.55
394.941,153.43
395.34,154.15
395.537,153.52
395.732,153.43
396.126,154.15
396.521,153.43
396.721,154.15
397.116,153
397.314,153.55
397.513,154.15
397.908,153.55
398.105,153.43
398.5,154.15
398.7,153.55
398.895,154.15
399.095,153.43
399.291,153.55
399.49,154.15
399.685,153.52
399.885,154.15
400.083,153.55
400.283,154.15
400.876,153.55
401.269,154.15
401.465,153.55
401.668,153.43
401.862,153.55
402.257,154.15
402.463,153.55
403.448,152.83
403.643,153.55
403.84,152.83
404.042,153.55
404.239,153.23
404.632,153.55
405.423,153.75
405.619,153.55
406.612,152.83
406.806,153.55
407.006,153.23
407.203,153.55
408.39,153.23
408.589,153.55
409.379,153.23
409.775,153.55
410.17,153.23
410.566,153.55
410.766,153.23
410.96,153.55
411.357,153.23
412.549,153.55
412.941,153.23
413.137,153.55
413.733,153.23
413.927,153.55
414.125,153.23
414.523,153.55
414.719,154.15
414.915,153.23
418.481,153.55
418.679,153.23
424.811,154.15
425.007,153.23
426.201,152.91
426.59,153.23
426.787,152.91
427.182,153.23
427.581,153.47
427.777,153.15
427.975,153.23
428.567,152.91
429.367,153.23
429.754,153.43
429.952,153.23
430.348,153.55
430.545,153.23
431.337,153.47
431.533,152.91
431.733,153.23
432.326,152.91
432.922,153.47
433.118,152.91
433.516,153.23
433.709,153.63
433.91,152.91
434.305,153.15
434.503,152.91
435.098,153.23
435.292,152.91
435.499,153.87
435.689,153.15
435.888,152.91
436.288,153.15
436.48,153.87
436.678,153.15
437.076,152.91
437.272,153.15
437.47,153.63
437.667,152.91
437.867,153.15
438.066,152.91
438.456,153.15
438.658,152.91
438.852,153.15
439.052,152.91
439.25,153.87
439.644,153.63
439.841,152.91
440.436,153.15
440.633,153.87
440.831,152.91
441.03,153.87
441.228,153.15
441.424,152.91
441.621,153.15
441.821,152.91
442.017,153.87
442.213,153.15
442.412,153.55
442.612,153.27
442.808,152.71
443.006,153.15
443.206,153.87
443.599,153.63
443.797,153.87
443.996,153.27
444.39,153.87
444.788,153.27
445.184,153.87
445.579,152.59
445.778,153.63
445.975,152.95
446.17,153.15
446.371,153.55
446.565,152.95
446.767,153.55
447.163,152.95
447.356,152.71
447.556,153.31
447.752,153.87
447.955,152.55
448.149,153.87
448.347,153.63
448.543,152.95
448.742,152.91
448.94,153.27
449.142,152.95
449.733,152.71
449.929,152.95
450.126,153.55
450.325,153.03
450.521,152.95
450.918,153.55
451.116,152.95
451.311,153.31
451.516,152.95
451.904,153.55
452.104,152.23
452.301,152.95
453.093,153.27
453.489,152.95
453.684,152.91
453.882,152.95
454.081,153.87
454.48,152.91
454.672,152.95
454.873,153.27
455.075,152.95
455.466,153.55
455.662,152.95
456.459,152.71
456.655,152.95
457.049,153.27
457.248,152.71
457.444,152.95
458.039,152.71
458.236,152.95
459.42,152.91
459.621,152.63
460.016,152.95
462.191,152.63
462.587,152.71
462.789,152.95
462.981,152.63
463.378,153.31
463.576,152.95
463.774,152.63
464.963,152.95
465.556,152.63
466.547,152.95
466.741,152.63
466.944,152.95
467.137,152.63
467.732,152.95
467.928,152.63
474.062,152.3
474.257,152.63
474.657,152.3
474.853,152.63
475.247,152.3
475.442,152.63
476.234,152.3
476.434,152.63
476.631,152.3
476.829,152.63
478.016,152.3
478.213,152.63
479.401,152.3
479.603,152.63
480.589,152.3
480.986,152.63
481.183,152.3
481.378,152.63
481.973,152.3
483.952,153.03
484.154,152.63
484.35,152.3
485.934,152.63
486.131,152.3
487.516,153.35
487.713,152.3
488.109,152.63
488.306,153.03
488.506,152.3
488.709,153.03
488.899,152.3
489.294,152.63
489.494,152.3
489.689,153.03
490.085,152.3
490.286,153.03
490.481,152.3
491.271,153.03
491.472,152.63
491.671,152.3
492.066,153.03
492.266,151.98
492.459,153.03
492.658,152.3
492.854,153.26
493.053,152.3
493.449,153.35
493.646,152.3
494.041,153.03
494.439,152.3
494.643,153.03
495.623,152.3
495.822,153.03
496.018,152.3
496.215,153.03
496.416,152.3
496.612,153.03
497.406,152.3
497.601,153.03
497.997,152.3
498.198,152.71
498.391,153.03
498.591,152.43
498.787,152.11
498.987,153.03
499.384,152.43
499.578,153.03
499.976,152.43
500.368,153.03
500.763,152.3
500.967,153.03
501.165,152.43
501.36,153.03
501.556,152.71
501.758,152.11
502.151,153.03
502.347,152.71
502.545,153.03
502.945,151.71
503.14,152.43
503.539,152.11
503.929,152.71
504.328,152.11
505.117,152.34
505.316,152.43
505.513,152.71
505.714,152.11
506.305,152.34
506.504,152.11
506.897,152.34
507.097,152.94
507.294,152.34
507.491,152.94
507.695,152.34
507.887,152.71
508.084,152.11
508.281,152.94
508.479,152.11
508.675,152.94
508.877,152.34
509.072,152.62
509.269,152.34
509.468,152.02
509.669,152.94
509.865,152.34
510.851,152.02
511.053,152.11
511.447,152.34
511.645,152.11
511.844,152.34
512.829,152.11
513.229,152.34
518.57,152.02
518.772,152.34
519.36,152.02
519.559,152.34
519.753,152.02
519.954,152.11
520.15,152.34
521.142,152.02
521.535,152.66
521.739,152.11
521.93,152.34
522.525,152.02
522.724,152.34
523.316,152.11
523.517,152.34
523.914,152.02
524.105,152.34
524.701,152.11
524.899,152.34
525.69,152.02
525.887,152.34
526.093,152.11
526.282,152.34
526.48,152.11
526.68,152.71
526.88,152.02
527.073,152.34
527.272,152.11
527.473,152.71
527.666,152.34
528.46,152.02
528.656,152.34
529.249,152.02
529.447,152.34
529.642,152.02
530.039,152.11
530.237,152.34
530.831,152.11
531.029,152.02
531.425,152.11
531.624,152.34
531.818,152.02
532.018,152.34
532.412,152.02
532.81,152.11
533.008,152.02
533.207,152.34
533.603,152.02
533.996,152.34
534.393,152.02
534.588,152.11
534.983,152.02
535.58,152.34
535.774,152.02
537.161,152.34
537.358,152.02
538.349,152.34
538.742,152.02
538.941,152.34
539.14,152.02
546.263,152.74
546.457,152.02
547.25,151.7
547.447,152.02
548.041,151.7
548.238,152.02
548.834,151.7
549.032,152.02
550.612,152.42
550.811,152.02
552.593,151.7
553.19,152.02
554.174,151.7
554.768,152.02
554.966,151.7
555.756,152.74
555.952,152.42
556.349,152.02
556.548,152.74
556.743,151.7
556.943,152.74
557.139,152.02
557.34,152.42
557.534,152.02
557.933,151.7
558.327,152.74
558.723,151.7
558.92,152.02
559.118,152.74
559.318,152.42
559.712,151.7
559.906,152.42
560.304,152.15
560.5,152.74
560.699,152.42
560.898,152.74
561.096,151.7
561.293,152.42
561.493,152.02
561.689,152.42
561.893,151.82
562.084,152.42
562.283,151.1
562.48,151.82
562.685,152.74
562.874,151.82
563.271,151.7
563.669,151.82
563.863,152.15
564.061,152.02
564.259,152.15
564.461,151.42
564.656,151.82
565.249,152.42
565.448,151.82
565.649,152.74
565.84,152.15
566.04,151.7
566.24,152.74
566.633,152.02
566.83,152.42
567.03,151.82
567.231,152.42
567.621,151.1
567.832,152.42
568.413,151.82
571.779,152.74
571.974,152.06
572.173,151.82
573.559,152.42
573.756,151.82
574.349,152.42
574.545,152.1
574.747,151.5
575.14,151.82
575.537,152.1
575.733,152.42
575.932,151.5
576.327,151.74
576.523,151.5
576.92,151.74
577.119,151.5
577.315,151.74
577.512,151.5
577.709,151.82
577.907,151.74
578.304,152.42
578.502,151.82
578.704,151.5
578.895,151.74
579.292,151.5
580.083,151.82
580.283,151.5
580.677,151.74
580.875,151.5
581.272,151.74
581.468,151.5
582.46,151.74
582.656,151.5
584.633,151.74
584.833,151.5
585.032,151.74
586.019,151.5
586.612,151.74
586.811,151.5
587.008,151.42
587.402,152.1
587.6,151.74
587.798,151.42
587.995,151.74
588.194,151.42
588.392,151.74
588.79,151.5
588.984,151.74
589.183,151.42
589.379,151.74
589.976,151.5
590.375,151.42
590.567,151.74
591.166,151.42
591.36,151.5
591.564,151.18
592.152,151.42
592.75,151.18
592.943,151.5
593.137,151.42
594.128,151.74
594.334,151.42
594.521,151.74
594.918,151.42
595.314,151.18
595.513,151.42
595.713,152.14
596.105,151.42
596.699,151.18
596.896,151.82
597.095,151.42
597.489,152.14
598.282,151.18
598.478,151.42
599.27,152.14
599.469,151.42
600.459,151.18
600.654,152.14
600.852,151.42
601.049,152.14
601.247,151.18
601.448,152.14
601.849,151.42
602.047,152.14
602.246,151.5
602.447,151.42
602.648,151.18
602.848,151.42
603.047,152.14
603.282,151.18
603.449,151.42
603.649,152.14
604.251,151.82
604.451,151.42
604.65,152.14
605.048,151.09
605.243,151.42
614.551,152.14
614.551,151.42
614.551,152.14
614.552,151.42
614.552,151.82
614.552,152.14
614.552,151.09
614.552,151.22
614.552,151.82
614.552,152.14
614.553,151.82
614.553,151.09
614.553,152.14
614.553,151.09
614.553,151.42
614.553,151.82
614.553,151.09
614.553,150.5
614.554,151.42
614.559,152.14
614.559,151.82
614.559,152.14
614.559,151.22
614.559,151.42
614.559,151.09
614.559,151.42
614.559,152.14
614.559,151.42
614.56,152.14
614.56,151.82
614.56,151.42
614.84,150.82
622.557,151.54
622.557,151.42
622.557,151.82
622.557,152.14
622.557,151.42
622.557,150.82
622.557,151.42
622.557,151.54
622.557,152.14
622.557,151.42
622.558,151.82
622.558,151.54
622.558,151.22
622.558,151.09
622.558,150.5
622.558,151.82
622.558,151.54
622.558,151.42
622.558,152.14
622.559,151.42
622.559,151.54
622.559,151.82
622.559,151.22
622.559,151.82
622.559,151.22
622.559,151.54
622.559,151.82
622.559,151.22
622.559,152.14
622.559,150.5
622.636,151.22
622.835,151.54
623.034,151.42
710.559,151.45
710.56,151.22
710.56,151.82
710.56,150.5
710.56,151.22
710.566,151.82
710.566,151.09
710.566,151.22
710.566,150.9
710.566,151.82
710.566,151.22
710.567,151.82
710.567,151.22
710.567,151.82
710.567,151.22
710.567,150.5
710.568,151.22
710.568,150.9
710.576,151.22
710.577,150.5
710.577,151.22
710.577,150.9
710.577,151.22
710.577,151.82
710.577,151.22
710.577,150.9
710.577,151.22
710.577,150.9
710.578,151.22
710.578,150.9
710.578,151.22
710.578,150.9
710.579,151.22
710.579,150.9
710.579,150.58
710.58,150.81
710.58,150.9
710.58,150.81
710.58,150.9
710.58,150.81
710.58,150.9
710.58,150.81
710.581,151.13
710.581,150.81
710.581,150.58
710.582,150.81
710.582,150.9
710.582,150.58
710.582,150.9
710.582,150.81
710.582,150.58
710.582,150.81
710.582,150.58
710.582,150.81
710.582,150.58
710.582,150.81
710.583,151.53
710.583,150.81
710.583,151.53
710.583,150.81
710.583,150.58
710.583,150.9
710.583,150.81
710.584,150.58
710.584,150.49
710.584,150.58
710.584,150.81
710.584,150.58
710.584,150.81
710.588,150.9
710.59,150.81
710.592,150.58
710.593,150.81
710.593,150.58
710.593,150.81
710.594,150.58
710.594,150.81
710.594,150.58
710.594,150.81
710.594,151.53
710.594,150.81
710.594,150.58
710.595,150.81
710.595,151.3
710.596,150.81
710.596,150.58
710.596,151.53
710.596,150.58
710.596,150.81
710.596,151.53
710.596,150.21
710.597,150.81
710.597,151.53
710.597,150.81
710.597,151.53
710.597,150.49
710.597,150.58
710.597,150.21
710.597,150.81
710.597,151.53
710.613,150.61
710.614,150.81
710.615,151.53
710.615,150.81
710.615,151.53
710.616,151.21
710.617,150.49
710.617,149.89
710.618,151.21
710.619,150.21
710.619,151.53
710.619,149.89
710.621,150.61
710.621,151.21
710.621,151.53
710.625,150.94
710.625,150.21
710.625,150.81
710.625,149.89
710.625,151.53
710.625,150.94
710.626,150.61
710.626,150.81
710.626,151.53
710.626,150.81
710.626,149.89
710.626,151.53
710.626,150.61
710.626,150.94
710.626,150.61
710.626,150.94
