time,I
137.65,267.98
137.847,265.09
138.044,266.37
138.637,265.09
138.843,267.98
139.828,265.59
140.026,264.3
150.115,263.01
150.312,264.3
150.507,263.01
151.104,263.95
151.3,263.01
152.092,263.95
152.49,263.01
155.061,264.3
155.257,263.01
155.655,264.3
156.246,263.01
156.839,264.3
157.037,263.01
157.436,263.95
157.631,263.01
158.621,263.95
159.023,263.01
159.411,263.95
162.776,262.67
162.973,263.95
163.372,262.67
163.966,265.56
164.16,262.67
164.358,263.16
164.556,265.56
164.756,263.16
165.35,265.56
165.542,263.16
168.71,265.56
168.912,263.16
171.285,261.88
175.042,263.16
175.242,261.88
176.032,263.16
176.823,261.88
177.02,263.16
177.416,261.88
180.98,260.59
181.373,261.88
181.97,260.59
182.363,261.88
183.352,260.59
183.552,261.88
185.331,261.53
185.531,261.88
186.518,261.53
186.913,261.88
187.31,260.59
187.705,261.53
187.903,261.88
188.103,260.59
188.498,261.88
188.693,261.53
192.452,260.59
192.651,261.53
195.225,259.14
195.422,261.53
195.621,259.14
195.816,257.86
197.008,260.74
197.198,257.86
197.596,260.74
197.794,257.86
199.376,260.74
199.573,257.86
200.166,260.74
201.945,257.86
202.145,260.74
203.727,257.86
204.517,260.74
204.717,257.86
205.308,260.74
205.904,257.86
206.694,260.74
206.891,257.86
207.092,260.74
207.489,259.46
208.279,260.74
208.476,259.46
209.86,260.4
210.059,259.46
210.651,260.4
211.245,259.46
211.642,260.4
212.827,259.11
213.224,260.4
213.427,259.11
214.409,260.4
215.004,259.11
215.405,260.4
215.993,259.11
216.387,260.4
218.17,259.11
218.37,260.4
218.763,259.11
221.336,256.72
221.537,259.11
223.314,256.72
223.513,259.11
224.11,256.72
225.492,255.43
243.504,254.15
243.891,255.43
244.285,257.04
245.079,254.15
245.274,257.04
245.67,257.98
245.869,257.04
246.857,257.98
247.055,257.04
247.649,257.98
248.25,257.04
249.033,257.98
250.023,256.69
250.221,255.59
250.417,257.98
250.622,256.69
250.815,254.3
253.981,255.59
254.175,254.3
254.572,257.98
255.166,254.3
255.757,257.98
255.956,255.59
256.156,254.3
264.266,253.01
264.464,254.3
264.662,253.01
271.787,251.73
271.984,253.01
272.776,251.73
272.97,253.01
273.764,251.73
275.543,249.34
276.533,245.13
276.931,245.86
277.719,245.13
277.917,245.86
278.115,245.13
278.313,246.18
278.508,245.86
278.708,245.46
278.904,246.18
279.104,245.13
279.298,246.18
279.507,245.46
279.893,246.37
280.091,245.46
280.685,245.78
280.884,245.46
281.277,245.77
281.483,245.86
281.673,245.13
282.07,245.86
282.267,245.53
282.465,245.17
282.665,244.85
283.259,244.53
283.456,244.76
283.652,244.53
283.85,244.85
284.049,244.53
284.245,244.89
284.441,244.57
284.642,244.44
284.837,243.93
285.039,244.89
285.235,244.57
285.429,244.24
285.827,244.57
286.025,245.16
286.221,244.57
286.617,244.24
286.817,244.84
287.21,244.57
287.606,244.24
288.003,244.57
288.598,244.24
289.388,244.16
289.582,243.92
289.784,243.84
289.982,243.92
290.576,243.56
290.969,244.28
291.167,243.56
291.77,243.24
291.958,243.47
292.158,244.2
292.353,244.16
292.552,243.8
292.749,244.2
293.145,243.87
293.541,243.24
293.742,243.47
293.936,243.87
294.532,243.47
294.728,244.16
294.925,243.87
295.322,243.79
295.518,243.55
296.31,243.19
296.509,242.87
296.904,243.47
297.3,243.19
297.497,242.87
297.892,243.19
298.091,242.87
298.881,243.19
299.08,242.87
299.279,242.55
299.474,242.87
299.675,243.19
299.872,242.87
300.07,242.96
300.266,243.55
300.465,242.96
300.662,242.63
300.858,242.96
301.057,243.55
301.454,242.63
302.247,242.72
302.64,242.96
302.835,242.31
303.232,242.63
303.627,243.36
303.828,243.03
304.023,242.35
304.222,242.67
304.418,243.03
304.616,242.67
304.814,242.35
305.409,242.67
305.604,242.35
306.001,242.03
306.596,242.35
306.795,242.03
307.583,242.71
307.783,242.11
308.177,242.35
308.375,242.03
308.772,242.11
308.968,242.35
309.168,241.79
309.365,242.03
309.759,242.35
309.959,242.11
310.354,242.35
310.549,242.03
310.945,242.35
311.34,242.03
312.134,242.35
312.333,242.03
312.53,241.11
312.729,242.43
312.923,242.03
313.321,241.71
313.717,242.03
313.912,241.71
314.312,241.83
314.507,241.71
314.703,241.83
314.904,241.51
315.297,241.11
315.494,241.83
316.088,241.51
316.286,241.11
316.484,241.83
316.688,241.11
316.878,241.83
317.079,241.51
317.28,241.74
317.474,241.51
317.871,241.74
318.265,240.83
318.658,241.51
318.858,241.15
319.253,240.83
319.453,241.06
319.65,240.83
320.243,240.5
320.443,240.42
320.638,240.74
321.032,240.18
321.233,240.74
321.431,240.54
321.628,239.5
321.832,240.42
322.219,240.54
322.42,240.46
322.618,240.13
322.813,240.46
323.009,240.82
323.209,241.05
323.407,240.46
323.802,240.13
324.002,240.46
324.197,240.22
324.4,240.37
324.592,240.13
325.385,240.78
325.583,240.46
325.78,239.81
325.979,240.13
327.163,239.81
327.363,240.13
328.157,239.81
328.754,240.13
329.343,240.05
329.539,240.13
329.934,240.05
330.133,239.81
330.33,240.05
330.53,239.73
330.726,239.81
330.935,239.73
331.317,239.13
331.722,239.73
331.912,239.13
332.114,239.53
332.509,239.76
332.703,239.53
332.912,240.45
333.098,239.76
333.891,239.53
334.088,239.76
334.68,239.44
334.882,239.76
335.475,239.44
335.669,239.68
335.867,239.44
336.068,239.68
336.263,239.44
336.463,239.36
336.66,238.76
337.255,239.68
337.453,238.76
337.647,238.44
337.845,238.35
338.044,239.03
338.242,238.44
338.639,238.35
339.033,239.07
339.231,238.67
339.428,238.35
339.627,239.07
339.823,238.75
340.218,238.99
340.416,238.35
340.614,238.03
340.815,238.15
341.01,238.75
341.21,238.43
341.404,238.75
341.799,238.15
342.001,238.39
342.195,238.07
342.4,237.74
342.59,238.07
342.986,237.74
343.185,237.38
343.387,237.66
343.58,237.74
343.979,237.06
344.175,237.78
344.771,237.06
344.966,237.38
345.164,237.78
345.365,237.06
345.558,236.74
345.758,237.06
346.348,237.46
346.547,237.06
346.744,237.98
346.944,237.66
347.142,237.78
347.543,237.46
347.732,237.66
348.129,237.78
348.331,237.46
348.524,237.37
348.721,237.46
348.921,237.78
349.117,237.46
349.907,237.78
350.303,237.14
350.699,237.37
351.094,237.46
351.293,237.14
351.491,237.37
351.69,237.05
352.283,236.69
352.48,237.09
352.677,236.37
352.875,236.69
353.072,236.78
353.666,236.46
353.864,236.86
354.06,236.46
354.259,236.13
354.459,236.46
354.653,236.37
354.853,237.05
355.052,236.37
355.247,237.37
355.446,236.46
356.04,236.37
356.631,236.46
357.226,236.13
357.422,236.37
357.622,236.46
358.02,236.86
358.213,236.13
358.415,236.37
358.61,236.46
359.402,236.13
359.597,236.46
360.39,236.86
360.588,236.46
360.982,236.13
361.186,236.37
361.381,236.13
361.774,237.09
361.973,236.13
362.172,236.05
362.37,236.17
362.967,236.77
363.167,236.17
363.755,235.76
363.951,235.85
364.544,236.09
364.74,235.76
364.937,236.09
365.135,236.17
365.53,235.85
365.925,236.09
366.128,236.17
366.717,235.85
367.311,236.17
367.905,235.85
368.303,236.17
368.498,236.77
368.697,236.17
369.094,235.85
369.289,236.17
369.884,235.85
370.08,235.76
370.28,236.09
370.48,235.85
370.674,236.09
370.874,235.76
371.465,235.85
372.057,235.76
372.457,236.09
372.656,235.53
372.849,235.85
373.054,235.76
373.244,235.44
373.642,235.76
373.839,235.44
374.233,235.24
374.439,234.76
374.631,235.57
374.833,234.84
375.029,235.48
375.233,235.12
375.423,235.16
375.622,235.24
375.817,234.76
376.014,235.16
376.41,234.24
376.608,235.16
376.805,234.24
377.006,234.47
377.4,235.07
377.993,234.24
378.191,234.47
378.586,234.15
378.783,234.47
379.376,234.15
379.97,235.07
380.172,234.15
380.368,233.83
380.565,234.19
380.761,234.07
380.962,234.15
381.155,233.83
381.354,234.19
381.553,233.96
381.755,234.47
381.947,234.55
382.144,233.96
382.35,234.55
382.936,233.96
383.135,234.15
383.332,234.87
383.727,234.55
383.929,233.96
384.122,233.83
384.517,234.55
384.915,234.28
385.114,234.87
385.309,234.24
385.509,233.92
385.706,234.15
385.903,234.87
386.102,234.15
386.5,234.47
386.891,234.15
387.088,233.83
387.485,234.15
387.684,233.83
387.882,234.15
388.079,233.83
388.277,234.47
388.474,233.83
388.674,234.87
388.869,234.15
389.266,233.83
389.463,234.15
389.861,234.87
390.056,233.55
390.252,234.47
390.455,233.87
390.65,233.83
390.849,234.55
391.243,233.87
391.836,233.96
392.039,234.79
392.231,233.87
392.828,234.19
393.026,233.87
394.409,233.55
394.609,233.78
394.805,233.46
395.003,233.55
395.795,233.46
395.992,233.55
396.585,232.86
397.178,233.23
397.379,232.95
397.773,232.86
397.971,233.26
398.168,232.86
398.563,232.63
398.761,232.86
398.96,233.59
399.353,232.86
399.555,233.35
399.749,233.59
400.147,233.26
400.541,232.86
400.737,233.59
400.939,233.26
401.136,233.59
401.332,233.26
401.729,232.86
401.923,233.59
402.123,232.94
402.521,233.26
403.308,232.94
403.705,232.54
404.099,233.26
404.495,233.18
404.891,232.86
405.089,233.59
405.288,232.54
405.488,233.26
405.684,233.5
405.88,233.26
406.078,232.86
406.275,232.54
406.475,233.26
406.673,232.58
406.869,232.54
407.067,232.34
407.272,232.58
408.464,232.26
408.649,232.17
409.049,231.85
409.244,232.17
409.442,231.85
409.84,231.76
410.035,232.08
410.43,231.85
410.628,231.89
410.825,231.57
411.026,231.89
411.223,232.21
411.421,231.25
411.815,231.65
412.407,231.97
412.803,231.65
413.002,231.89
413.399,231.49
413.593,231.97
413.793,231.25
413.99,231.97
414.189,231.89
414.387,231.17
414.585,231.25
415.177,231.97
415.376,232.21
415.771,231.97
415.967,231.25
416.168,232.17
416.37,231.49
416.564,231.89
416.956,231.25
417.154,231.49
417.352,231.89
417.749,232.12
417.948,231.89
418.347,231.57
418.539,231.8
419.336,231.48
419.529,231.71
419.727,230.8
420.122,231.39
420.319,230.8
420.517,230.56
420.717,231.52
420.913,230.47
421.307,230.8
421.902,230.47
422.495,230.8
422.696,230.47
423.484,230.8
423.88,230.47
424.079,230.8
424.275,231.2
424.472,230.47
424.669,230.8
424.87,230.47
425.066,231.2
425.264,230.47
425.66,230.8
425.857,230.47
426.057,231.2
426.251,230.8
426.647,230.47
426.847,230.88
427.042,230.8
427.245,230.56
427.438,230.8
427.636,231.2
427.836,230.71
428.037,230.47
428.63,231.2
428.828,230.15
429.021,230.47
429.222,230.15
429.417,231.43
429.616,231.11
429.812,230.19
430.012,230.51
430.209,230.79
430.413,230.19
430.604,229.87
430.805,230.1
430.999,230.19
432.386,230.51
433.574,229.79
433.771,229.96
434.167,230.51
434.365,230.19
434.561,230.28
434.759,230.87
434.956,230.6
435.153,230.15
435.356,231.11
435.55,229.79
435.747,230.47
436.142,229.55
436.341,230.19
436.539,230.87
436.732,230.47
436.93,230.8
437.129,230.6
437.327,230.8
437.529,230.51
437.726,230.47
437.923,230.8
438.122,230.47
438.322,229.88
438.517,230.47
438.715,230.15
438.914,231.2
439.111,230.56
439.307,230.47
439.507,231.2
439.903,230.47
440.1,230.56
440.297,230.47
440.497,230.87
440.693,229.55
440.891,230.47
441.09,229.88
441.286,230.28
441.683,230.19
441.879,230.51
442.077,230.28
442.276,230.15
442.471,230.19
442.671,229.87
443.067,230.19
443.268,230.51
443.46,229.87
443.67,230.1
444.253,229.78
444.455,228.86
444.656,229.1
444.848,229.73
445.047,230.02
445.441,229.46
445.643,229.78
445.836,229.1
446.232,229.5
446.43,228.78
446.629,229.82
446.824,228.78
447.024,229.7
447.623,229.37
447.814,228.78
448.011,229.5
448.209,229.7
448.408,229.1
448.802,228.78
449.001,229.5
449.2,229.33
449.399,229.1
449.79,228.78
449.989,229.73
450.386,229.1
450.789,229.5
451.175,229.01
451.374,228.78
451.966,229.73
452.165,228.78
452.757,229.5
453.154,229.73
453.551,229.1
454.34,229.73
454.541,229.1
455.13,228.78
455.526,229.1
456.714,229.42
456.917,229.1
457.307,229.5
457.507,229.01
457.703,229.1
457.902,228.78
458.099,229.1
458.296,228.78
458.494,229.5
458.695,228.78
458.89,229.42
459.285,229.1
459.68,229.82
459.879,228.86
460.076,229.1
460.275,229.18
460.476,229.82
460.669,229.1
460.872,229.18
461.263,229.1
461.463,229.42
461.857,229.18
462.053,229.51
462.449,229.78
462.649,229.46
462.843,229.78
463.44,228.86
463.637,229.82
464.031,229.42
464.23,229.78
464.428,229.1
464.826,228.78
465.023,229.46
465.219,229.1
465.418,229.82
465.614,229.1
465.811,229.5
466.008,229.1
466.405,229.5
466.603,229.82
466.801,229.1
467.196,228.78
467.392,229.1
467.591,228.78
467.789,229.73
467.994,229.14
468.186,228.78
468.383,229.5
468.58,229.41
468.785,228.81
468.976,229.01
469.175,228.78
469.571,229.18
469.769,229.73
469.964,229.41
470.359,229.1
470.558,228.78
470.756,229.5
470.96,229.01
471.152,229.5
471.546,229.82
471.745,229.5
472.14,228.78
472.342,229.5
473.135,229.41
473.327,229.82
473.721,229.5
474.117,228.81
474.316,229.5
474.515,228.78
474.712,229.5
475.701,228.78
475.899,229.5
476.492,229.1
476.889,229.5
477.084,229.1
477.285,228.78
477.682,229.1
478.076,228.78
478.472,229.1
478.868,228.78
479.063,229.5
479.261,229.18
479.459,228.81
479.657,228.58
479.855,229.5
480.05,228.9
480.25,229.41
480.45,229.18
480.646,229.5
481.239,229.18
481.437,228.49
481.832,228.46
482.031,229.41
482.424,229.18
482.622,228.49
482.823,229.41
483.018,229.18
483.215,228.81
483.417,229.41
483.812,228.81
484.008,229.41
484.403,228.49
484.799,228.81
484.998,229.5
485.194,229.18
485.392,228.58
485.59,229.73
485.787,228.81
485.986,229.41
486.183,229.14
486.381,229.41
486.579,228.81
486.777,229.09
486.975,229.41
487.371,229.05
487.569,228.49
487.764,228.73
488.16,229.09
488.36,228.49
488.556,229.33
488.755,228.73
488.951,228.41
489.152,229.33
489.346,229.05
489.545,228.41
489.743,228.73
489.943,228.41
490.138,228.73
490.732,228.41
491.522,228.73
491.918,228.41
492.12,228.08
492.313,228.41
492.514,228.73
492.913,228.41
493.105,228.64
493.301,228.41
493.5,228.73
493.699,228.49
493.895,228.41
494.489,228.73
494.889,228.41
495.676,228.49
496.072,228.41
496.466,228.32
496.663,228.41
496.863,229
497.06,228.73
497.259,228.41
497.85,228.73
498.049,228.41
498.841,228.73
499.238,228.41
499.433,228.08
499.631,228.41
499.829,228.49
500.029,228.41
500.422,228.73
500.623,228.08
500.823,228.73
501.016,228.49
501.609,228.73
501.806,228.49
502.01,228.81
502.4,228.49
502.797,228.17
502.992,228.49
503.786,228.17
503.984,228.49
504.182,228.81
504.577,228.49
505.168,228.81
505.371,228.49
505.966,228.41
506.158,228.81
506.554,228.49
506.753,228.17
506.948,228.41
507.347,228.73
507.546,228.41
507.741,228.08
507.941,228.41
508.335,228.73
508.532,228.49
508.731,228.73
509.126,228.41
509.323,228.49
509.917,228.41
510.314,228.49
510.709,228.81
510.911,228.49
511.303,228.81
511.699,229.14
511.896,228.81
512.29,228.9
512.883,228.54
513.081,228.9
513.278,228.58
513.48,228.9
514.268,228.81
514.466,228.58
514.664,228.9
514.861,228.18
515.06,228.58
515.255,228.81
515.454,228.58
515.651,229.14
515.849,228.81
516.245,228.49
517.033,228.81
517.433,228.49
517.63,228.73
517.833,228.81
518.026,228.49
518.618,228.17
518.818,228.49
519.409,228.17
519.61,227.49
519.811,228.41
520.007,228.49
520.2,228.41
520.399,227.81
520.799,228.08
520.999,228.41
521.389,227.49
521.979,228.41
522.179,227.81
522.377,227.49
522.576,227.81
522.771,227.4
522.982,227.72
523.165,228.08
523.366,227.81
523.561,228.08
523.766,227.4
523.959,228.12
524.156,227.49
524.352,228.08
524.553,227.49
524.749,227.4
525.146,227.72
525.348,227.49
525.539,227.4
525.74,227.49
525.937,227.4
526.137,227.49
526.332,228.08
526.53,227.49
526.726,227.72
526.935,227.4
527.32,228.08
527.517,227.4
527.72,227.72
528.111,227.4
528.309,228.04
528.509,228.41
528.706,228.08
528.913,227.72
529.298,228.32
529.495,228.08
529.7,228.41
529.89,227.72
530.093,227.49
530.484,228.08
530.682,227.49
530.879,227.81
531.08,228.08
531.276,227.49
531.477,227.81
531.672,228.41
531.882,227.81
532.265,227.49
532.463,228.41
532.665,228.49
532.857,227.81
533.056,228.41
533.253,227.81
533.452,228.41
533.648,228.49
534.049,228.17
534.244,228.41
534.639,228.49
535.233,228.17
535.627,228.49
536.42,228.17
536.616,228.49
536.814,228.81
537.011,227.57
537.606,228.49
538.396,227.9
538.598,227.57
538.792,228.49
539.385,228.17
539.98,228.81
540.177,228.49
540.575,228.17
540.967,228.49
541.168,228.17
541.564,227.57
541.758,228.49
543.543,228.17
543.74,227.57
543.937,228.49
544.132,228.81
544.527,228.49
544.924,227.57
545.124,228.49
545.519,228.81
545.715,228.49
545.914,228.17
546.11,228.49
546.706,227.9
546.91,228.49
547.099,227.9
547.299,228.81
547.496,228.49
547.892,228.81
548.092,227.9
548.288,228.58
548.881,228.49
549.28,228.81
549.474,228.58
549.875,228.26
550.067,228.58
550.267,228.49
550.464,228.58
551.057,228.81
551.254,228.49
551.652,228.58
552.043,228.26
552.242,228.49
552.44,228.58
553.628,228.9
554.619,227.94
554.817,228.67
555.209,228.9
555.406,227.98
555.605,228.9
555.805,228.67
556.396,228.9
556.991,228.67
557.186,228.58
557.386,228.9
557.582,228.58
557.989,228.9
558.374,228.58
558.966,228.9
559.168,228.18
559.363,228.58
559.762,228.26
559.962,228.58
560.153,228.9
560.55,228.58
560.948,228.49
561.142,228.58
561.935,228.49
562.132,228.58
562.527,228.26
562.727,228.58
562.926,228.49
563.519,228.26
563.713,228.49
564.109,227.57
564.319,228.49
564.9,227.9
565.099,227.57
565.297,228.49
565.889,227.9
566.484,228.81
566.681,228.58
566.882,228.49
567.471,228.81
567.673,228.58
567.866,228.81
568.071,228.49
568.263,227.9
568.463,228.49
568.857,228.26
569.055,227.9
569.253,228.49
569.454,228.81
569.647,228.58
569.846,228.49
570.439,227.9
570.642,228.81
570.835,228.49
571.031,228.17
571.23,227.57
571.823,228.81
572.021,227.9
572.218,228.13
572.418,227.57
572.616,227.81
572.815,228.49
573.011,227.9
573.209,227.81
573.405,227.57
573.802,228.49
574.195,228.41
574.792,228.49
574.986,228.41
575.187,227.81
575.382,227.49
575.583,228.08
575.777,228.41
576.172,227.81
576.373,227.49
576.966,228.41
577.162,227.81
577.36,228.41
577.559,227.49
577.76,227.17
577.957,228.08
578.153,227.49
578.349,228.08
578.549,227.4
578.942,227.72
579.141,227.49
579.538,227.4
579.935,227.72
580.13,227.49
580.331,227.72
580.525,228.12
580.725,227.8
580.921,228.12
581.12,227.4
581.317,227.72
581.516,228.12
582.123,227.4
582.504,228.12
582.702,228.04
583.098,227.4
583.295,228.08
583.492,227.4
583.692,228.12
583.889,227.44
584.091,228.04
584.285,228.12
584.481,227.8
584.681,228.04
584.88,227.12
585.274,227.08
585.469,227.44
585.865,227.12
586.065,228.04
586.26,228.12
586.461,228.04
586.655,227.71
587.051,228.04
587.447,227.08
587.646,228.04
588.038,227.71
588.24,227.44
588.44,228.36
588.636,228.04
588.831,227.08
589.03,227.71
589.232,228.04
589.424,227.08
589.821,228.04
590.02,227.44
590.215,228.04
590.415,227.4
590.612,227.8
590.81,228.04
591.007,227.71
591.205,227.12
591.405,227.71
591.799,227.12
592.002,227.71
592.194,226.8
592.392,227.71
592.789,227.12
593.183,227.03
593.577,227.71
593.972,227.03
594.371,225.99
594.566,227.03
594.766,227.71
594.964,227.39
595.16,227.03
595.952,226.71
596.744,227.12
597.143,226.8
597.335,227.03
597.731,227.12
598.522,227.03
598.72,227.12
599.312,227.03
599.514,226.8
599.711,226.4
599.919,227.12
600.303,227.03
600.497,227.35
600.695,227.12
601.292,227.03
601.49,226.8
601.686,227.71
601.884,227.44
602.085,227.12
602.677,227.44
602.874,227.12
603.072,228.04
603.271,227.44
603.667,227.64
603.868,227.4
604.063,227.44
604.465,227.12
604.665,227.44
604.866,227.2
605.062,227.08
605.263,227.12
605.865,227.4
617.786,227.44
617.786,227.12
617.786,227.44
617.786,227.12
617.786,227.44
617.786,227.12
617.787,226.88
617.787,227.44
617.787,227.12
617.787,227.2
617.787,226.88
617.787,226.8
617.787,227.12
617.787,226.48
617.791,227.2
617.792,227.44
617.813,227.12
617.814,227.2
617.814,226.48
617.814,227.2
617.814,227.4
617.814,227.17
617.814,226.8
617.814,227.2
617.819,226.84
617.831,227.49
617.832,228.12
617.832,226.8
617.832,227.17
617.832,227.2
617.832,226.48
617.832,227.17
617.832,227.4
617.832,228.12
617.832,227.17
617.832,227.49
617.832,227.4
617.832,227.8
617.832,227.49
617.833,227.17
617.833,227.49
617.833,227.53
617.833,227.49
678.803,227.8
678.804,227.2
678.804,227.4
678.804,226.57
678.804,227.4
678.805,227.2
678.805,227.4
678.805,227.49
678.805,227.17
678.807,227.49
678.807,227.4
678.807,227.49
678.807,227.17
678.807,227.4
678.807,228.12
678.807,227.72
678.808,227.17
678.808,227.49
678.808,227.4
678.808,227.8
678.808,227.4
678.808,227.8
678.808,227.4
678.808,227.8
678.808,227.4
678.808,227.08
678.808,227.17
678.809,227.4
678.809,226.48
678.809,227.2
678.809,227.4
678.809,226.88
678.809,227.2
678.81,227.12
678.81,226.8
678.811,226.84
678.816,226.48
678.816,227.08
678.817,227.44
678.817,227.08
678.817,226.8
678.818,227.2
678.818,226.16
678.818,227.2
678.818,228.04
678.818,227.12
678.818,227.2
678.819,228.04
678.819,227.12
678.824,227.39
678.824,227.12
678.824,227.8
678.824,227.71
678.825,227.12
678.825,226.8
678.825,227.12
678.825,226.8
678.825,227.35
678.825,227.03
678.839,226.71
678.839,227.03
678.839,226.71
678.842,226.94
678.843,226.39
678.844,226.71
678.844,227.03
678.844,226.71
678.844,227.03
678.845,226.71
678.845,226.94
678.845,227.03
678.845,226.71
678.845,227.03
678.845,226.71
678.846,227.03
678.846,226.94
678.846,226.35
678.846,226.94
678.847,226.02
678.847,226.62
678.847,226.94
678.847,226.02
678.848,226.43
678.848,226.66
678.848,226.02
678.849,226.62
678.849,226.02
678.849,225.94
678.849,226.02
678.849,226.62
678.849,226.02
678.849,226.71
678.85,226.35
678.85,226.62
678.857,226.02
678.858,226.94
678.859,227.03
678.86,226.71
678.86,226.94
678.864,226.62
678.864,226.71
678.864,226.94
678.864,226.62
678.865,225.7
678.865,226.62
678.865,226.39
678.865,226.62
678.865,226.02
678.866,226.3
678.866,225.7
678.866,226.62
678.866,226.3
678.866,225.7
678.866,226.02
678.867,225.38
678.867,225.7
678.867,226.62
678.867,226.02
678.867,226.71
678.867,226.11
678.868,225.79
678.868,226.02
678.868,226.71
678.868,227.03
678.868,226.71
678.868,226.39
678.868,226.71
678.868,227.03
678.869,226.47
678.869,227.03
678.869,226.71
678.869,227.03
678.869,226.71
678.87,226.8
678.87,227.12
678.87,226.8
678.87,227.03
678.87,226.8
678.87,227.12
678.87,226.8
678.87,227.12
678.87,226.8
678.87,227.03
678.87,227.12
678.871,226.8
678.871,226.47
678.871,226.39
678.871,226.71
678.871,226.8
678.872,226.47
678.872,226.71
678.872,226.47
678.872,226.8
678.872,226.47
678.872,225.79
678.872,226.47
678.876,226.8
678.876,226.47
678.877,226.07
678.877,226.71
678.878,226.8
678.881,226.71
678.881,226.47
678.881,226.71
678.882,226.39
678.882,226.71
678.882,226.39
678.882,226.71
678.882,226.39
678.882,225.7
678.882,225.79
678.882,225.7
678.882,226.39
678.882,226.02
678.882,225.79
678.883,226.02
678.883,226.39
678.883,226.71
678.883,226.39
678.883,225.79
678.883,226.39
678.883,225.79
678.883,226.71
678.883,226.39
678.883,226.71
678.883,225.79
678.884,226.71
678.884,226.39
678.884,225.79
678.884,225.7
678.884,226.39
678.884,225.7
678.884,226.71
678.884,226.62
678.884,226.39
678.884,225.7
678.884,226.07
678.885,225.7
